,Statecode,Districtcode,VillageCode,Population,Males,Females
683,21,29,4896000,79,43,36
684,21,29,4896100,248,122,126
685,21,29,4896200,214,102,112
686,21,29,4896300,24,13,11
687,21,29,4896400,207,91,116
688,21,29,4896500,200,110,90
689,21,29,4896600,130,73,57
690,21,29,4896700,257,130,127
691,21,29,4896800,0,0,0
692,21,29,4896900,443,207,236
693,21,29,4897000,635,337,298
694,21,29,4897100,138,66,72
695,21,29,4897200,306,142,164
696,21,29,4897300,392,197,195
697,21,29,4897400,277,136,141
698,21,29,4897500,856,420,436
699,21,29,4897600,1235,614,621
700,21,29,4897700,937,493,444
701,21,29,4897800,808,408,400
702,21,29,4897900,345,164,181
703,21,29,4898000,138,68,70
704,21,29,4898100,552,272,280
705,21,29,4898200,847,429,418
706,21,29,4898300,136,71,65
707,21,29,4898400,223,110,113
708,21,29,4898500,264,121,143
709,21,29,4898600,129,67,62
710,21,29,4898700,176,84,92
711,21,29,4898800,0,0,0
712,21,29,4898900,478,227,251
713,21,29,4899000,542,252,290
714,21,29,4899100,74,32,42
715,21,29,4899200,146,79,67
716,21,29,4899300,221,118,103
717,21,29,4899400,159,74,85
718,21,29,4899500,164,81,83
719,21,29,4899600,157,79,78
720,21,29,4899700,1004,554,450
721,21,29,4899800,327,157,170
722,21,29,4899900,242,118,124
723,21,29,4900000,160,90,70
724,21,29,4900100,149,83,66
725,21,29,4900200,160,76,84
726,21,29,4900300,408,191,217
727,21,29,4900400,88,39,49
728,21,29,4900500,148,75,73
729,21,29,4900600,150,74,76
730,21,29,4900700,417,204,213
731,21,29,4900800,314,155,159
732,21,29,4900900,12,8,4
733,21,29,4901000,0,0,0
734,21,29,4901100,117,65,52
735,21,29,4901200,161,86,75
736,21,29,4901300,157,86,71
737,21,29,4901400,134,74,60
738,21,29,4901500,207,86,121
739,21,29,4901600,428,219,209
740,21,29,4901700,111,65,46
741,21,29,4901800,211,106,105
742,21,29,4901900,288,132,156
743,21,29,4902000,827,413,414
744,21,29,4902100,200,90,110
745,21,29,4902200,483,235,248
746,21,29,4902300,174,90,84
747,21,29,4902400,541,261,280
748,21,29,4902500,355,176,179
749,21,29,4902600,260,126,134
750,21,29,4902700,454,230,224
751,21,29,4902800,300,151,149
752,21,29,4902900,2820,1336,1484
753,21,29,4903000,1541,754,787
754,21,29,4903100,0,0,0
755,21,29,4903200,55,25,30
756,21,29,4903300,1858,1003,855
757,21,29,4903400,416,212,204
758,21,29,4903500,2951,1434,1517
759,21,29,4903600,1140,556,584
760,21,29,4903700,190,91,99
761,21,29,4903800,164,73,91
762,21,29,4903900,1115,550,565
763,21,29,4904000,437,208,229
764,21,29,4904100,1562,812,750
765,21,29,4904200,718,358,360
766,21,29,4904300,197,94,103
767,21,29,4904400,3568,1850,1718
768,21,29,4904500,179,89,90
769,21,29,4904600,453,227,226
770,21,29,4904700,2835,1355,1480
771,21,29,4904800,96,42,54
772,21,29,4904900,150,80,70
773,21,29,4905000,306,133,173
774,21,29,4905100,385,179,206
775,21,29,4905200,132,70,62
776,21,29,4905300,739,366,373
777,21,29,4905400,665,319,346
778,21,29,4905500,2081,1042,1039
779,21,29,4905600,230,105,125
780,21,29,4905700,741,329,412
781,21,29,4905800,381,189,192
782,21,29,4905900,149,79,70
783,21,29,4906000,52,27,25
784,21,29,4906100,461,234,227
785,21,29,4906200,81,39,42
786,21,29,4906300,189,89,100
787,21,29,4906400,300,158,142
788,21,29,4906500,200,99,101
789,21,29,4906600,165,84,81
790,21,29,4906700,267,136,131
791,21,29,4906800,1243,600,643
792,21,29,4906900,1732,818,914
793,21,29,4907000,439,237,202
794,21,29,4907100,655,320,335
795,21,29,4907200,515,256,259
796,21,29,4907300,226,110,116
797,21,29,4907400,1170,579,591
798,21,29,4907500,1386,653,733
799,21,29,4907600,616,275,341
800,21,29,4907700,152,74,78
801,21,29,4907800,205,94,111
802,21,29,4907900,595,289,306
803,21,29,4908000,1365,685,680
804,21,29,4908100,1299,627,672
805,21,29,4908200,1745,842,903
806,21,29,4908300,133,64,69
807,21,29,4908400,773,367,406
808,21,29,4908500,603,316,287
809,21,29,4908600,447,224,223
810,21,29,4908700,1105,547,558
811,21,29,4908800,81,47,34
812,21,29,4908900,281,143,138
813,21,29,4909000,206,99,107
814,21,29,4909100,188,97,91
815,21,29,4909200,735,385,350
816,21,29,4909300,383,183,200
817,21,29,4909400,1476,717,759
818,21,29,4909500,258,128,130
819,21,29,4909600,420,188,232
820,21,29,4909700,1820,876,944
821,21,29,4909800,516,270,246
822,21,29,4909900,304,153,151
823,21,29,4910000,49,28,21
824,21,29,4910100,119,53,66
825,21,29,4910200,432,222,210
826,21,29,4910300,1191,580,611
827,21,29,4910400,967,438,529
828,21,29,4910500,1598,771,827
829,21,29,4910600,383,181,202
830,21,29,4910700,174,81,93
831,21,29,4910800,886,525,361
832,21,29,4910900,176,86,90
833,21,29,4911000,241,119,122
834,21,29,4911100,435,234,201
835,21,29,4911200,97,40,57
836,21,29,4911300,345,179,166
837,21,29,4911400,1478,600,878
838,21,29,4911500,273,134,139
839,21,29,4911600,1814,907,907
840,21,29,4911700,197,94,103
841,21,29,4911800,1776,897,879
842,21,29,4911900,677,346,331
843,21,29,4912000,223,111,112
844,21,29,4912100,1042,502,540
845,21,29,4912200,208,91,117
846,21,29,4912300,0,0,0
847,21,29,4912400,486,266,220
848,21,29,4912500,445,205,240
849,21,29,4912600,2893,1480,1413
850,21,29,4912700,350,165,185
851,21,29,4912800,78,37,41
852,21,29,4912900,150,64,86
853,21,29,4913000,572,276,296
854,21,29,4913100,223,107,116
855,21,29,4913200,390,191,199
856,21,29,4913300,404,191,213
857,21,29,4913400,187,105,82
858,21,29,4913500,365,187,178
859,21,29,4913600,402,196,206
860,21,29,4913700,2153,1029,1124
861,21,29,4913800,550,266,284
862,21,29,4913900,254,133,121
863,21,29,4914000,224,97,127
864,21,29,4914100,1103,560,543
865,21,29,4914200,329,149,180
866,21,29,4914300,96,40,56
867,21,29,4914400,117,59,58
868,21,29,4914500,261,128,133
869,21,29,4914600,141,65,76
870,21,29,4914700,237,129,108
871,21,29,4914800,1500,743,757
872,21,29,4914900,288,132,156
873,21,29,4915000,662,309,353
874,21,29,4915100,389,195,194
875,21,29,4915200,771,363,408
876,21,29,4915300,1387,747,640
877,21,29,4915400,182,106,76
878,21,29,4915500,852,413,439
879,21,29,4915600,7713,3908,3805
880,21,29,4915700,117,56,61
881,21,29,4915800,1541,697,844
882,21,29,4915900,546,297,249
883,21,29,4916000,808,438,370
884,21,29,4916100,168,80,88
885,21,29,4916200,188,94,94
886,21,29,4916300,1547,735,812
887,21,29,4916400,542,260,282
888,21,29,4916500,663,311,352
889,21,29,4916600,386,187,199
890,21,29,4916700,459,243,216
891,21,29,4916800,75,40,35
892,21,29,4916900,20,10,10
893,21,29,4917000,252,126,126
894,21,29,4917100,816,386,430
895,21,29,4917200,764,402,362
896,21,29,4917300,260,118,142
897,21,29,4917400,55,29,26
898,21,29,4917500,256,122,134
899,21,29,4917600,246,112,134
900,21,29,4917700,758,385,373
901,21,29,4917800,152,79,73
902,21,29,4917900,747,360,387
903,21,29,4918000,767,382,385
904,21,29,4918100,410,196,214
905,21,29,4918200,273,142,131
906,21,29,4918300,1897,910,987
907,21,29,4918400,1221,595,626
908,21,29,4918500,881,429,452
909,21,29,4918600,943,500,443
910,21,29,4918700,953,470,483
911,21,29,4918800,963,431,532
912,21,29,4918900,288,129,159
913,21,29,4919000,1029,492,537
914,21,29,4919100,276,140,136
915,21,29,4919200,740,349,391
916,21,29,4919300,223,106,117
917,21,29,4919400,169,87,82
918,21,29,4919500,357,179,178
919,21,29,4919600,0,0,0
920,21,29,4919700,437,204,233
921,21,29,4919800,463,260,203
922,21,29,4919900,444,213,231
923,21,29,4920000,258,128,130
924,21,29,4920100,314,153,161
925,21,29,4920200,174,91,83
926,21,29,4920300,338,143,195
927,21,29,4920400,142,66,76
928,21,29,4920500,420,200,220
929,21,29,4920600,237,136,101
930,21,29,4920700,153,71,82
931,21,29,4920800,124,60,64
932,21,29,4920900,553,281,272
933,21,29,4921000,110,47,63
934,21,29,4921100,0,0,0
935,21,29,4921200,440,198,242
936,21,29,4921300,81,39,42
937,21,29,4921400,457,205,252
938,21,29,4921500,781,392,389
939,21,29,4921600,284,151,133
940,21,29,4921700,236,107,129
941,21,29,4921800,234,113,121
942,21,29,4921900,858,430,428
943,21,29,4922000,0,0,0
944,21,29,4922100,0,0,0
945,21,29,4922200,540,304,236
946,21,29,4922300,191,91,100
947,21,29,4922400,780,378,402
948,21,29,4922500,252,127,125
949,21,29,4922600,0,0,0
950,21,29,4922700,137,64,73
951,21,29,4922800,764,402,362
952,21,29,4922900,329,149,180
953,21,29,4923000,197,95,102
954,21,29,4923100,4,2,2
955,21,29,4923200,462,236,226
956,21,29,4923300,237,111,126
957,21,29,4923400,1200,598,602
958,21,29,4923500,248,129,119
959,21,29,4923600,1359,639,720
960,21,29,4923700,307,143,164
961,21,29,4923800,522,272,250
962,21,29,4923900,448,220,228
963,21,29,4924000,281,143,138
964,21,29,4924100,1189,562,627
965,21,29,4924200,433,222,211
966,21,29,4924300,468,227,241
967,21,29,4924400,190,104,86
968,21,29,4924500,111,45,66
969,21,29,4924600,1341,681,660
970,21,29,4924700,577,296,281
971,21,29,4924800,1675,754,921
972,21,29,4924900,835,431,404
973,21,29,4925000,297,158,139
974,21,29,4925100,469,233,236
975,21,29,4925200,417,204,213
976,21,29,4925300,296,155,141
977,21,29,4925400,390,195,195
978,21,29,4925500,112,56,56
979,21,29,4925600,971,533,438
980,21,29,4925700,289,140,149
981,21,29,4925800,0,0,0
982,21,29,4925900,514,265,249
983,21,29,4926000,359,179,180
984,21,29,4926100,0,0,0
985,21,29,4926200,896,467,429
986,21,29,4926300,801,416,385
987,21,29,4926400,0,0,0
988,21,29,4926500,112,59,53
989,21,29,4926600,412,208,204
990,21,29,4926700,179,81,98
991,21,29,4926800,794,416,378
992,21,29,4926900,133,70,63
993,21,29,4927000,516,251,265
994,21,29,4927100,289,141,148
995,21,29,4927200,501,245,256
996,21,29,4927300,179,83,96
997,21,29,4927400,203,102,101
998,21,29,4927500,241,117,124
999,21,29,4927600,0,0,0
1000,21,29,4927700,237,127,110
1001,21,29,4927800,95,43,52
1002,21,29,4927900,267,128,139
1003,21,29,4928000,66,32,34
1004,21,29,4928100,91,48,43
1005,21,29,4928200,196,96,100
1006,21,29,4928300,157,75,82
1007,21,29,4928400,152,81,71
1008,21,29,4928500,141,70,71
1009,21,29,4928600,0,0,0
1010,21,29,4928700,590,299,291
1011,21,29,4928800,80,37,43
1012,21,29,4928900,213,152,61
1013,21,29,4929000,75,40,35
1014,21,29,4929100,203,95,108
1015,21,29,4929200,111,50,61
1016,21,29,4929300,79,39,40
1017,21,29,4929400,377,191,186
1018,21,29,4929500,564,280,284
1019,21,29,4929600,298,140,158
1020,21,29,4929700,155,73,82
1021,21,29,4929800,342,172,170
1022,21,29,4929900,153,81,72
1023,21,29,4930000,190,89,101
1024,21,29,4930100,180,79,101
1025,21,29,4930200,459,212,247
1026,21,29,4930300,632,306,326
1027,21,29,4930400,89,40,49
1028,21,29,4930500,1235,587,648
1029,21,29,4930600,2144,1051,1093
1030,21,29,4930700,1401,655,746
1031,21,29,4930800,1440,711,729
1032,21,29,4930900,493,223,270
1033,21,29,4931000,311,138,173
1034,21,29,4931100,149,71,78
1035,21,29,4931200,70,34,36
1036,21,29,4931300,174,80,94
1037,21,29,4931400,224,97,127
1038,21,29,4931500,264,126,138
1039,21,29,4931600,267,138,129
1040,21,29,4931700,4493,2294,2199
1041,21,29,4931800,703,330,373
1042,21,29,4931900,226,106,120
1043,21,29,4932000,173,83,90
1044,21,29,4932100,253,110,143
1045,21,29,4932200,183,79,104
1046,21,29,4932300,314,148,166
1047,21,29,4932400,338,163,175
1048,21,29,4932500,453,241,212
1049,21,29,4932600,430,214,216
1050,21,29,4932700,687,308,379
1051,21,29,4932800,275,136,139
1052,21,29,4932900,583,272,311
1053,21,29,4933000,359,173,186
1054,21,29,4933100,523,270,253
1055,21,29,4933200,671,337,334
1056,21,29,4933300,242,121,121
1057,21,29,4933400,666,338,328
1058,21,29,4933500,378,190,188
1059,21,29,4933600,172,83,89
1060,21,29,4933700,526,266,260
1061,21,29,4933800,114,52,62
1062,21,29,4933900,44,21,23
1063,21,29,4934000,398,214,184
1064,21,29,4934100,241,114,127
1065,21,29,4934200,150,66,84
1066,21,29,4934300,183,84,99
1067,21,29,4934400,654,320,334
1068,21,29,4934500,155,73,82
1069,21,29,4934600,40,17,23
1070,21,29,4934700,424,213,211
1071,21,29,4934800,553,274,279
1072,21,29,4934900,236,117,119
1073,21,29,4935000,808,392,416
1074,21,29,4935100,350,167,183
1075,21,29,4935200,392,182,210
1076,21,29,4935300,163,78,85
1077,21,29,4935400,562,274,288
1078,21,29,4935500,1177,560,617
1079,21,29,4935600,213,106,107
1080,21,29,4935700,164,80,84
1081,21,29,4935800,821,390,431
1082,21,29,4935900,635,323,312
1083,21,29,4936000,142,70,72
1084,21,29,4936100,330,184,146
1085,21,29,4936200,148,70,78
1086,21,29,4936300,418,205,213
1087,21,29,4936400,0,0,0
1088,21,29,4936500,449,231,218
1089,21,29,4936600,137,68,69
1090,21,29,4936700,404,195,209
1091,21,29,4936800,214,103,111
1092,21,29,4936900,381,189,192
1093,21,29,4937000,0,0,0
1094,21,29,4937100,50,17,33
1095,21,29,4937200,301,152,149
1096,21,29,4937300,59,35,24
1097,21,29,4937400,447,230,217
1098,21,29,4937500,353,168,185
1099,21,29,4937600,64,29,35
1100,21,29,4937700,453,198,255
1101,21,29,4937800,466,244,222
1102,21,29,4937900,1003,492,511
1103,21,29,4938000,260,188,72
1104,21,29,4938100,177,79,98
1105,21,29,4938200,245,119,126
1106,21,29,4938300,179,71,108
1107,21,29,4938400,262,122,140
1108,21,29,4938500,454,234,220
1109,21,29,4938600,0,0,0
1110,21,29,4938700,639,327,312
1111,21,29,4938800,363,181,182
1112,21,29,4938900,151,67,84
1113,21,29,4939000,281,132,149
1114,21,29,4939100,687,339,348
1115,21,29,4939200,416,211,205
1116,21,29,4939300,242,120,122
1117,21,29,4939400,134,66,68
1118,21,29,4939500,345,161,184
1119,21,29,4939600,212,111,101
1120,21,29,4939700,167,76,91
1121,21,29,4939800,506,245,261
1122,21,29,4939900,47,19,28
1123,21,29,4940000,257,134,123
1124,21,29,4940100,288,141,147
1125,21,29,4940200,71,40,31
1126,21,29,4940300,432,214,218
1127,21,29,4940400,557,251,306
1128,21,29,4940500,694,353,341
1129,21,29,4940600,694,335,359
1130,21,29,4940700,187,96,91
1131,21,29,4940800,910,445,465
1132,21,29,4940900,333,150,183
1133,21,29,4941000,1453,731,722
1134,21,29,4941100,765,355,410
1135,21,29,4941200,261,128,133
1136,21,29,4941300,407,189,218
1137,21,29,4941400,251,133,118
1138,21,29,4941500,1546,775,771
1139,21,29,4941600,297,149,148
1140,21,29,4941700,932,444,488
1141,21,29,4941800,1893,921,972
1142,21,29,4941900,2522,1338,1184
1143,21,29,4942000,1725,895,830
1144,21,29,4942100,1145,572,573
1145,21,29,4942200,2471,1204,1267
1146,21,29,4942300,2713,1378,1335
1147,21,29,4942400,1003,513,490
1148,21,29,4942500,849,420,429
1149,21,29,4942600,1481,730,751
1150,21,29,4942700,438,215,223
1151,21,29,4942800,1095,517,578
1152,21,29,4942900,353,164,189
1153,21,29,4943000,382,191,191
1154,21,29,4943100,1012,485,527
1155,21,29,4943200,905,428,477
1156,21,29,4943300,351,200,151
1157,21,29,4943400,4105,2037,2068
1158,21,29,4943500,1383,701,682
1159,21,29,4943600,8667,4974,3693
1160,21,29,4943700,1251,618,633
1161,21,29,4943800,298,153,145
1162,21,29,4943900,440,208,232
1163,21,29,4944000,114,47,67
1164,21,29,4944100,132,70,62
1165,21,29,4944200,542,267,275
1166,21,29,4944300,1067,521,546
1167,21,29,4944400,797,369,428
1168,21,29,4944500,262,119,143
1169,21,29,4944600,1185,600,585
1170,21,29,4944700,307,149,158
1171,21,29,4944800,206,103,103
1172,21,29,4944900,56,29,27
1173,21,29,4945000,222,111,111
1174,21,29,4945100,150,68,82
1175,21,29,4945200,141,67,74
1176,21,29,4945300,264,126,138
1177,21,29,4945400,0,0,0
1178,21,29,4945500,323,152,171
1179,21,29,4945600,103,49,54
1180,21,29,4945700,126,60,66
1181,21,29,4945800,449,234,215
1182,21,29,4945900,168,71,97
1183,21,29,4946000,412,213,199
1184,21,29,4946100,730,339,391
1185,21,29,4946200,1061,501,560
1186,21,29,4946300,965,468,497
1187,21,29,4946400,2148,1058,1090
1188,21,29,4946500,635,297,338
1189,21,29,4946600,533,252,281
1190,21,29,4946700,208,105,103
1191,21,29,4946800,603,277,326
1192,21,29,4946900,306,140,166
1193,21,29,4947000,122,63,59
1194,21,29,4947100,1020,511,509
1195,21,29,4947200,662,368,294
1196,21,29,4947300,227,113,114
1197,21,29,4947400,160,87,73
1198,21,29,4947500,0,0,0
1199,21,29,4947600,234,121,113
1200,21,29,4947700,134,63,71
1201,21,29,4947800,56,27,29
1202,21,29,4947900,454,224,230
1203,21,29,4948000,0,0,0
1204,21,29,4948100,191,110,81
1205,21,29,4948200,198,80,118
1206,21,29,4948300,747,347,400
1207,21,29,4948400,2332,1262,1070
1208,21,29,4948500,2109,1108,1001
1209,21,29,4948600,1983,977,1006
1210,21,29,4948700,2191,1104,1087
1211,21,29,4948800,1453,746,707
1212,21,29,4948900,878,408,470
1213,21,29,4949000,251,126,125
1214,21,29,4949100,542,265,277
1215,21,29,4949200,590,308,282
1216,21,29,4949300,992,487,505
1217,21,29,4949400,325,160,165
1218,21,29,4949500,972,378,594
1219,21,29,4949600,1166,572,594
1220,21,29,4949700,320,151,169
1221,21,29,4949800,1308,762,546
1222,21,29,4949900,304,143,161
1223,21,29,4950000,619,292,327
1224,21,29,4950100,5337,2721,2616
1225,21,29,4950200,1939,980,959
1226,21,29,4950300,272,134,138
1227,21,29,4950400,272,120,152
1228,21,29,4950500,547,282,265
1229,21,29,4950600,196,89,107
1230,21,29,4950700,454,242,212
1231,21,29,4950800,191,103,88
1232,21,29,4950900,595,304,291
1233,21,29,4951000,505,250,255
1234,21,29,4951100,394,197,197
1235,21,29,4951200,397,198,199
1236,21,29,4951300,544,281,263
1237,21,29,4951400,1275,638,637
1238,21,29,4951500,1124,532,592
1239,21,29,4951600,203,95,108
1240,21,29,4951700,55,25,30
1241,21,29,4951800,422,199,223
1242,21,29,4951900,804,401,403
1243,21,29,4952000,2635,1360,1275
1244,21,29,4952100,1091,538,553
1245,21,29,4952200,967,470,497
1246,21,29,4952300,1442,711,731
1247,21,29,4952400,1041,519,522
1248,21,29,4952500,394,190,204
1249,21,29,4952600,2511,1235,1276
1250,21,29,4952700,211,111,100
1251,21,29,4952800,189,90,99
1252,21,29,4952900,315,164,151
1253,21,29,4953000,422,211,211
1254,21,29,4953100,708,346,362
1255,21,29,4953200,137,60,77
1256,21,29,4953300,0,0,0
1257,21,29,4953400,3476,1736,1740
1258,21,29,4953500,466,237,229
1259,21,29,4953600,0,0,0
1260,21,29,4953700,578,276,302
1261,21,29,4953800,0,0,0
1262,21,29,4953900,2554,1400,1154
1263,21,29,4954000,338,179,159
1264,21,29,4954100,1131,588,543
1265,21,29,4954200,57,32,25
1266,21,29,4954300,189,90,99
1267,21,29,4954400,490,245,245
1268,21,29,4954500,159,78,81
1269,21,29,4954600,398,176,222
1270,21,29,4954700,537,258,279
1271,21,29,4954800,796,393,403
1272,21,29,4954900,622,383,239
1273,21,29,4955000,347,176,171
1274,21,29,4955100,438,227,211
1275,21,29,4955200,1520,722,798
1276,21,29,4955300,3433,1817,1616
1277,21,29,4955400,3259,1656,1603
1278,21,29,4955500,1021,467,554
1279,21,29,4955600,2203,1062,1141
1280,21,29,4955700,955,460,495
1281,21,29,4955800,2223,1127,1096
1282,21,29,4955900,3273,1597,1676
1283,21,29,4956000,1317,649,668
1284,21,29,4956100,478,260,218
1285,21,29,4956200,1580,764,816
1286,21,29,4956300,969,469,500
1287,21,29,4956400,1486,732,754
1288,21,29,4956500,528,277,251
1289,21,29,4956600,661,330,331
1290,21,29,4956700,1748,915,833
1291,21,29,4956800,887,447,440
1292,21,29,4956900,3399,1654,1745
1293,21,29,4957000,870,437,433
1294,21,29,4957100,641,336,305
1295,21,29,4957200,146,76,70
1296,21,29,4957300,91,45,46
1297,21,29,4957400,336,169,167
1298,21,29,4957500,663,345,318
1299,21,29,4957600,317,163,154
1300,21,29,4957700,94,49,45
1301,21,29,4957800,25,12,13
1302,21,29,4957900,140,67,73
1303,21,29,4958000,106,56,50
1304,21,29,4958100,142,80,62
1305,21,29,4958200,803,406,397
1306,21,29,4958300,0,0,0
1307,21,29,4958400,560,307,253
1308,21,29,4958500,0,0,0
1309,21,29,4958600,290,142,148
1310,21,29,4958700,0,0,0
1311,21,29,4958800,68,33,35
1312,21,29,4958900,538,288,250
1313,21,29,4959000,268,134,134
1314,21,29,4959100,694,349,345
1315,21,29,4959200,1370,704,666
1316,21,29,4959300,179,81,98
1317,21,29,4959400,1644,774,870
1318,21,29,4959500,233,112,121
1319,21,29,4959600,696,342,354
1320,21,29,4959700,204,97,107
1321,21,29,4959800,333,165,168
1322,21,29,4959900,83,42,41
1323,21,29,4960000,198,91,107
1324,21,29,4960100,60,27,33
1325,21,29,4960200,506,297,209
1326,21,29,4960300,42,25,17
1327,21,29,4960400,143,68,75
1328,21,29,4960500,350,174,176
1329,21,29,4960600,0,0,0
1330,21,29,4960700,369,181,188
1331,21,29,4960800,1146,577,569
1332,21,29,4960900,679,347,332
1333,21,29,4961000,102,40,62
1334,21,29,4961100,607,284,323
1335,21,29,4961200,462,230,232
1336,21,29,4961300,169,87,82
1337,21,29,4961400,471,241,230
1338,21,29,4961500,177,94,83
1339,21,29,4961600,27,13,14
1340,21,29,4961700,284,136,148
1341,21,29,4961800,284,130,154
1342,21,29,4961900,493,242,251
1343,21,29,4962000,208,96,112
1344,21,29,4962100,177,80,97
1345,21,29,4962200,546,274,272
1346,21,29,4962300,153,76,77
1347,21,29,4962400,160,67,93
1348,21,29,4962500,205,99,106
1349,21,29,4962600,1468,595,873
1350,21,29,4962700,95,44,51
1351,21,29,4962800,657,342,315
1352,21,29,4962900,835,408,427
1353,21,29,4963000,199,91,108
1354,21,29,4963100,383,199,184
1355,21,29,4963200,794,409,385
1356,21,29,4963300,0,0,0
