,Statecode,Districtcode,VillageCode,Population,Males,Females
1357,21,29,4963400,533,274,259
1358,21,29,4963500,0,0,0
1359,21,29,4963600,142,73,69
1360,21,29,4963700,290,141,149
1361,21,29,4963800,291,152,139
1362,21,29,4963900,422,212,210
1363,21,29,4964000,258,127,131
1364,21,29,4964100,408,195,213
1365,21,29,4964200,963,457,506
1366,21,29,4964300,1808,918,890
1367,21,29,4964400,1006,452,554
1368,21,29,4964500,314,151,163
1369,21,29,4964600,679,338,341
1370,21,29,4964700,725,336,389
1371,21,29,4964800,531,267,264
1372,21,29,4964900,1551,759,792
1373,21,29,4965000,2696,1318,1378
1374,21,29,4965100,927,483,444
1375,21,29,4965200,48,32,16
1376,21,29,4965300,2904,1431,1473
1377,21,29,4965400,1820,928,892
1378,21,29,4965500,1204,621,583
1379,21,29,4965600,998,483,515
1380,21,29,4965700,857,421,436
1381,21,29,4965800,1790,883,907
1382,21,29,4965900,1796,855,941
1383,21,29,4966000,367,192,175
1384,21,29,4966100,307,155,152
1385,21,29,4966200,112,59,53
1386,21,29,4966300,1383,673,710
1387,21,29,4966400,959,525,434
1388,21,29,4966500,958,485,473
1389,21,29,4966600,1780,889,891
1390,21,29,4966700,220,103,117
1391,21,29,4966800,461,230,231
1392,21,29,4966900,538,264,274
1393,21,29,4967000,1178,562,616
1394,21,29,4967100,655,315,340
1395,21,29,4967200,515,251,264
1396,21,29,4967300,138,66,72
1397,21,29,4967400,226,106,120
1398,21,29,4967500,468,220,248
1399,21,29,4967600,528,251,277
1400,21,29,4967700,149,75,74
1401,21,29,4967800,969,478,491
1402,21,29,4967900,0,0,0
1403,21,29,4968000,587,329,258
1404,21,29,4968100,1395,712,683
1405,21,29,4968200,1782,897,885
1406,21,29,4968300,103,50,53
1407,21,29,4968400,1168,662,506
1408,21,29,4968500,457,226,231
1409,21,29,4968600,669,309,360
1410,21,29,4968700,911,490,421
1411,21,29,4968800,314,157,157
1412,21,29,4968900,824,407,417
1413,21,29,4969000,33,18,15
1414,21,29,4969100,361,159,202
1415,21,29,4969200,308,152,156
1416,21,29,4969300,83,37,46
1417,21,29,4969400,113,50,63
1418,21,29,4969500,106,57,49
1419,21,29,4969600,213,106,107
1420,21,29,4969700,498,246,252
1421,21,29,4969800,0,0,0
1422,21,29,4969900,35,20,15
1423,21,29,4970000,617,296,321
1424,21,29,4970100,163,80,83
1425,21,29,4970200,124,56,68
1426,21,29,4970300,468,239,229
1427,21,29,4970400,0,0,0
1428,21,29,4970500,896,430,466
1429,21,29,4970600,258,126,132
1430,21,29,4970700,196,95,101
1431,21,29,4970800,0,0,0
1432,21,29,4970900,102,55,47
1433,21,29,4971000,78,39,39
1434,21,29,4971100,0,0,0
1435,21,29,4971200,71,32,39
1436,21,29,4971300,68,34,34
1437,21,29,4971400,264,113,151
1438,21,29,4971500,68,33,35
1439,21,29,4971600,153,70,83
1440,21,29,4971700,112,59,53
1441,21,29,4971800,365,164,201
1442,21,29,4971900,55,28,27
1443,21,29,4972000,553,264,289
1444,21,29,4972100,679,353,326
1445,21,29,4972200,432,204,228
1446,21,29,4972300,119,52,67
1447,21,29,4972400,112,59,53
1448,21,29,4972500,40,18,22
1449,21,29,4972600,685,363,322
1450,21,29,4972700,507,245,262
1451,21,29,4972800,305,165,140
1452,21,29,4972900,1257,647,610
1453,21,29,4973000,416,197,219
1454,21,29,4973100,740,358,382
1455,21,29,4973200,493,245,248
1456,21,29,4973300,284,129,155
1457,21,29,4973400,113,48,65
1458,21,29,4973500,90,44,46
1459,21,29,4973600,248,112,136
1460,21,29,4973700,325,157,168
1461,21,29,4973800,219,105,114
1462,21,29,4973900,275,137,138
1463,21,29,4974000,307,142,165
1464,21,29,4974100,770,385,385
1465,21,29,4974200,205,102,103
1466,21,29,4974300,87,44,43
1467,21,29,4974400,544,268,276
1468,21,29,4974500,146,76,70
1469,21,29,4974600,689,337,352
1470,21,29,4974700,200,95,105
1471,21,29,4974800,239,129,110
1472,21,29,4974900,2387,1215,1172
1473,21,29,4975000,0,0,0
1474,21,29,4975100,197,91,106
1475,21,29,4975200,0,0,0
1476,21,29,4975300,418,195,223
1477,21,29,4975400,733,366,367
1478,21,29,4975500,120,59,61
1479,21,29,4975600,2165,1066,1099
1480,21,29,4975700,2326,1192,1134
1481,21,29,4975800,1317,661,656
1482,21,29,4975900,0,0,0
1483,21,29,4976000,207,104,103
1484,21,29,4976100,133,58,75
1485,21,29,4976200,182,160,22
1486,21,29,4976300,1511,763,748
1487,21,29,4976400,260,126,134
1488,21,29,4976500,544,262,282
1489,21,29,4976600,2237,1111,1126
1490,21,29,4976700,233,121,112
1491,21,29,4976800,0,0,0
1492,21,29,4976900,476,226,250
1493,21,29,4977000,70,28,42
1494,21,29,4977100,143,70,73
1495,21,29,4977200,143,66,77
1496,21,29,4977300,340,165,175
1497,21,29,4977400,639,329,310
1498,21,29,4977500,226,103,123
1499,21,29,4977600,311,164,147
1500,21,29,4977700,739,418,321
1501,21,29,4977800,182,88,94
1502,21,29,4977900,122,64,58
1503,21,29,4978000,112,53,59
1504,21,29,4978100,96,49,47
1505,21,29,4978200,214,102,112
1506,21,29,4978300,117,56,61
1507,21,29,4978400,689,361,328
1508,21,29,4978500,315,150,165
1509,21,29,4978600,773,370,403
1510,21,29,4978700,571,293,278
1511,21,29,4978800,1342,648,694
1512,21,29,4978900,267,118,149
1513,21,29,4979000,281,142,139
1514,21,29,4979100,373,180,193
1515,21,29,4979200,164,83,81
1516,21,29,4979300,426,189,237
1517,21,29,4979400,707,336,371
1518,21,29,4979500,525,262,263
1519,21,29,4979600,576,270,306
1520,21,29,4979700,552,248,304
1521,21,29,4979800,630,317,313
1522,21,29,4979900,813,414,399
1523,21,29,4980000,457,212,245
1524,21,29,4980100,189,94,95
1525,21,29,4980200,227,96,131
1526,21,29,4980300,0,0,0
1527,21,29,4980400,167,86,81
1528,21,29,4980500,75,36,39
1529,21,29,4980600,717,350,367
1530,21,29,4980700,137,55,82
1531,21,29,4980800,298,134,164
1532,21,29,4980900,91,48,43
1533,21,29,4981000,368,164,204
1534,21,29,4981100,1066,502,564
1535,21,29,4981200,754,373,381
1536,21,29,4981300,169,83,86
1537,21,29,4981400,1231,635,596
1538,21,29,4981500,0,0,0
1539,21,29,4981600,265,133,132
1540,21,29,4981700,577,293,284
1541,21,29,4981800,40,20,20
1542,21,29,4981900,351,163,188
1543,21,29,4982000,86,44,42
1544,21,29,4982100,90,44,46
1545,21,29,4982200,121,50,71
1546,21,29,4982300,47,20,27
1547,21,29,4982400,144,68,76
1548,21,29,4982500,570,293,277
1549,21,29,4982600,96,49,47
1550,21,29,4982700,864,424,440
1551,21,29,4982800,469,235,234
1552,21,29,4982900,121,67,54
1553,21,29,4983000,1281,630,651
1554,21,29,4983100,7000,3362,3638
1555,21,29,4983200,2210,1091,1119
1556,21,29,4983300,417,215,202
1557,21,29,4983400,354,173,181
1558,21,29,4983500,817,391,426
1559,21,29,4983600,524,270,254
1560,21,29,4983700,0,0,0
1561,21,29,4983800,0,0,0
1562,21,29,4983900,2,1,1
1563,21,29,4984000,392,192,200
1564,21,29,4984100,163,79,84
1565,21,29,4984200,429,200,229
1566,21,29,4984300,29,13,16
1567,21,29,4984400,113,53,60
1568,21,29,4984500,264,128,136
1569,21,29,4984600,0,0,0
1570,21,29,4984700,2339,1131,1208
1571,21,29,4984800,313,152,161
1572,21,29,4984900,227,110,117
1573,21,29,4985000,368,183,185
1574,21,29,4985100,447,216,231
1575,21,29,4985200,942,498,444
1576,21,29,4985300,323,153,170
1577,21,29,4985400,618,324,294
1578,21,29,4985500,963,475,488
1579,21,29,4985600,666,315,351
1580,21,29,4985700,1960,1074,886
1581,21,29,4985800,741,357,384
1582,21,29,4985900,460,237,223
1583,21,29,4986000,261,128,133
1584,21,29,4986100,213,103,110
1585,21,29,4986200,2737,1346,1391
1586,21,29,4986300,204,102,102
1587,21,29,4986400,1659,842,817
1588,21,29,4986500,97,48,49
1589,21,29,4986600,311,141,170
1590,21,29,4986700,0,0,0
1591,21,29,4986800,297,148,149
1592,21,29,4986900,258,143,115
1593,21,29,4987000,234,113,121
1594,21,29,4987100,277,143,134
1595,21,29,4987200,191,103,88
1596,21,29,4987300,104,43,61
1597,21,29,4987400,2784,1469,1315
1598,21,29,4987500,306,159,147
1599,21,29,4987600,270,127,143
1600,21,29,4987700,538,272,266
1601,21,29,4987800,1026,523,503
1602,21,29,4987900,374,168,206
1603,21,29,4988000,347,165,182
1604,21,29,4988100,153,67,86
1605,21,29,4988200,646,323,323
1606,21,29,4988300,0,0,0
1607,21,29,4988400,1580,773,807
1608,21,29,4988500,3783,1856,1927
1609,21,29,4988600,184,81,103
1610,21,29,4988700,812,452,360
1611,21,29,4988800,1281,646,635
1612,21,29,4988900,844,423,421
1613,21,29,4989000,508,239,269
1614,21,29,4989100,345,165,180
1615,21,29,4989200,384,171,213
1616,21,29,4989300,487,244,243
1617,21,29,4989400,594,325,269
1618,21,29,4989500,59,34,25
1619,21,29,4989600,152,76,76
1620,21,29,4989700,182,90,92
1621,21,29,4989800,73,36,37
1622,21,29,4989900,248,120,128
1623,21,29,4990000,137,65,72
1624,21,29,4990100,118,56,62
1625,21,29,4990200,398,205,193
1626,21,29,4990300,1221,576,645
1627,21,29,4990400,981,476,505
1628,21,29,4990500,1064,546,518
1629,21,29,4990600,569,290,279
1630,21,29,4990700,239,104,135
1631,21,29,4990800,827,401,426
1632,21,29,4990900,432,212,220
1633,21,29,4991000,2157,1106,1051
1634,21,29,4991100,815,377,438
1635,21,29,4991200,3637,1879,1758
1636,21,29,4991300,1673,796,877
1637,21,29,4991400,661,333,328
1638,21,29,4991500,0,0,0
1639,21,29,4991600,474,220,254
1640,21,29,4991700,231,119,112
1641,21,29,4991800,42,18,24
1642,21,29,4991900,0,0,0
1643,21,29,4992000,169,80,89
1644,21,29,4992100,246,133,113
1645,21,29,4992200,99,59,40
1646,21,29,4992300,177,90,87
1647,21,29,4992400,190,89,101
1648,21,29,4992500,43,25,18
1649,21,29,4992600,98,50,48
1650,21,29,4992700,429,222,207
1651,21,29,4992800,183,86,97
1652,21,29,4992900,234,107,127
1653,21,29,4993000,215,111,104
1654,21,29,4993100,253,128,125
1655,21,29,4993200,66,34,32
1656,21,29,4993300,3254,1670,1584
1657,21,29,4993400,283,136,147
1658,21,29,4993500,223,120,103
1659,21,29,4993600,241,117,124
1660,21,29,4993700,197,97,100
1661,21,29,4993800,171,88,83
1662,21,29,4993900,308,171,137
1663,21,29,4994000,220,111,109
1664,21,29,4994100,168,84,84
1665,21,29,4994200,174,86,88
1666,21,29,4994300,270,132,138
1667,21,29,4994400,476,224,252
1668,21,29,4994500,257,119,138
1669,21,29,4994600,168,84,84
1670,21,29,4994700,42,18,24
1671,21,29,4994800,78,39,39
1672,21,29,4994900,2180,1006,1174
1673,21,29,4995000,1326,679,647
1674,21,29,4995100,321,150,171
1675,21,29,4995200,0,0,0
1676,21,29,4995300,870,416,454
1677,21,29,4995400,1906,958,948
1678,21,29,4995500,0,0,0
1679,21,29,4995600,361,188,173
1680,21,29,4995700,545,282,263
1681,21,29,4995800,1315,635,680
1682,21,29,4995900,273,121,152
1683,21,29,4996000,344,163,181
1684,21,29,4996100,552,260,292
1685,21,29,4996200,586,284,302
1686,21,29,4996300,787,401,386
1687,21,29,4996400,409,191,218
1688,21,29,4996500,174,81,93
1689,21,29,4996600,1114,530,584
1690,21,29,4996700,90,45,45
1691,21,29,4996800,113,52,61
1692,21,29,4996900,389,189,200
1693,21,29,4997000,679,363,316
1694,21,29,4997100,2318,1161,1157
1695,21,29,4997200,945,452,493
1696,21,29,4997300,1537,775,762
1697,21,29,4997400,91,44,47
1698,21,29,4997500,291,151,140
1699,21,29,4997600,285,146,139
1700,21,29,4997700,197,105,92
1701,21,29,4997800,222,98,124
1702,21,29,4997900,81,37,44
1703,21,29,4998000,327,150,177
1704,21,29,4998100,104,48,56
1705,21,29,4998200,246,128,118
1706,21,29,4998300,315,153,162
1707,21,29,4998400,219,118,101
1708,21,29,4998500,231,106,125
1709,21,29,4998600,3266,1648,1618
1710,21,29,4998700,1647,870,777
1711,21,29,4998800,227,122,105
1712,21,29,4998900,76,39,37
1713,21,29,4999000,431,226,205
1714,21,29,4999100,439,211,228
1715,21,29,4999200,311,158,153
1716,21,29,4999300,316,160,156
1717,21,29,4999400,121,66,55
1718,21,29,4999500,164,80,84
1719,21,29,4999600,86,44,42
1720,21,29,4999700,268,142,126
1721,21,29,4999800,285,150,135
1722,21,29,4999900,513,261,252
1723,21,29,5000000,573,273,300
1724,21,29,5000100,1315,671,644
1725,21,29,5000200,257,126,131
1726,21,29,5000300,593,281,312
1727,21,29,5000400,76,45,31
1728,21,29,5000500,96,50,46
1729,21,29,5000600,128,67,61
1730,21,29,5000700,319,144,175
1731,21,29,5000800,941,501,440
1732,21,29,5000900,404,208,196
1733,21,29,5001000,568,296,272
1734,21,29,5001100,547,254,293
1735,21,29,5001200,397,200,197
1736,21,29,5001300,153,71,82
1737,21,29,5001400,297,150,147
1738,21,29,5001500,262,133,129
1739,21,29,5001600,300,141,159
1740,21,29,5001700,748,365,383
1741,21,29,5001800,642,313,329
1742,21,29,5001900,857,417,440
1743,21,29,5002000,1488,712,776
1744,21,29,5002100,2071,1026,1045
1745,21,29,5002200,94,39,55
1746,21,29,5002300,53,26,27
1747,21,29,5002400,58,29,29
1748,21,29,5002500,84,44,40
1749,21,29,5002600,111,48,63
1750,21,29,5002700,121,59,62
1751,21,29,5002800,188,91,97
1752,21,29,5002900,78,36,42
1753,21,29,5003000,221,97,124
1754,21,29,5003100,132,58,74
1755,21,29,5003200,58,27,31
1756,21,29,5003300,80,47,33
1757,21,29,5003400,79,48,31
1758,21,29,5003500,812,409,403
1759,21,29,5003600,239,128,111
1760,21,29,5003700,58,27,31
1761,21,29,5003800,460,248,212
1762,21,29,5003900,111,60,51
1763,21,29,5004000,90,49,41
1764,21,29,5004100,88,44,44
1765,21,29,5004200,87,47,40
1766,21,29,5004300,140,67,73
1767,21,29,5004400,366,187,179
1768,21,29,5004500,192,107,85
1769,21,29,5004600,283,141,142
1770,21,29,5004700,122,48,74
1771,21,29,5004800,195,107,88
1772,21,29,5004900,142,76,66
1773,21,29,5005000,197,98,99
1774,21,29,5005100,330,153,177
1775,21,29,5005200,60,32,28
1776,21,29,5005300,37,19,18
1777,21,29,5005400,56,33,23
1778,21,29,5005500,73,39,34
1779,21,29,5005600,112,55,57
1780,21,29,5005700,94,53,41
1781,21,29,5005800,55,32,23
1782,21,29,5005900,349,184,165
1783,21,29,5006000,367,160,207
1784,21,29,5006100,523,275,248
1785,21,29,5006200,775,375,400
1786,21,29,5006300,221,117,104
1787,21,29,5006400,468,244,224
1788,21,29,5006500,28,16,12
1789,21,29,5006600,103,49,54
1790,21,29,5006700,58,28,30
1791,21,29,5006800,143,78,65
1792,21,29,5006900,104,59,45
1793,21,29,5007000,0,0,0
1794,21,29,5007100,28,12,16
1795,21,29,5007200,149,68,81
1796,21,29,5007300,58,32,26
1797,21,29,5007400,127,67,60
1798,21,29,5007500,96,52,44
1799,21,29,5007600,127,57,70
1800,21,29,5007700,88,29,59
1801,21,29,5007800,20,11,9
1802,21,29,5007900,183,67,116
1803,21,29,5008000,0,0,0
1804,21,29,5008100,65,29,36
1805,21,29,5008200,243,126,117
1806,21,29,5008300,149,73,76
1807,21,29,5008400,0,0,0
1808,21,29,5008500,0,0,0
1809,21,29,5008600,0,0,0
1810,21,29,5008700,0,0,0
1811,21,29,5008800,0,0,0
1812,21,29,5008900,0,0,0
1813,21,29,5009000,102,52,50
1814,21,29,5009100,137,58,79
1815,21,29,5009200,235,104,131
1816,21,29,5009300,137,73,64
1817,21,29,5009400,39,19,20
1818,21,29,5009500,0,0,0
1819,21,29,5009600,0,0,0
1820,21,29,5009700,0,0,0
1821,21,29,5009800,107,48,59
1822,21,29,5009900,0,0,0
1823,21,29,5010000,0,0,0
1824,21,29,5010100,0,0,0
1825,21,29,5010200,0,0,0
1826,21,29,5010300,118,49,69
1827,21,29,5010400,148,75,73
1828,21,29,5010500,99,49,50
1829,21,29,5010600,121,60,61
1830,21,29,5010700,35,16,19
1831,21,29,5010800,0,0,0
1832,21,29,5010900,53,25,28
1833,21,29,5011000,40,19,21
1834,21,29,5011100,60,33,27
1835,21,29,5011200,66,25,41
1836,21,29,5011300,73,34,39
1837,21,29,5011400,60,26,34
1838,21,29,5011500,80,40,40
1839,21,29,5011600,19,5,14
1840,21,29,5011700,66,34,32
1841,21,29,5011800,48,19,29
1842,21,29,5011900,36,16,20
1843,21,29,5012000,19,9,10
1844,21,29,5012100,95,48,47
1845,21,29,5012200,35,19,16
1846,21,29,5012300,260,129,131
1847,21,29,5012400,90,47,43
1848,21,29,5012500,58,25,33
1849,21,29,5012600,36,18,18
1850,21,29,5012700,18,9,9
1851,21,29,5012800,106,55,51
1852,21,29,5012900,98,50,48
1853,21,29,5013000,60,33,27
1854,21,29,5013100,161,86,75
1855,21,29,5013200,32,17,15
1856,21,29,5013300,45,20,25
1857,21,29,5013400,133,65,68
1858,21,29,5013500,171,79,92
1859,21,29,5013600,52,27,25
1860,21,29,5013700,960,478,482
1861,21,29,5013800,7218,3596,3622
1862,21,29,5013900,910,455,455
1863,21,29,5014000,576,308,268
1864,21,29,5014100,423,200,223
1865,21,29,5014200,847,423,424
1866,21,29,5014300,957,467,490
1867,21,29,5014400,324,155,169
1868,21,29,5014500,321,152,169
1869,21,29,5014600,219,99,120
1870,21,29,5014700,1679,816,863
1871,21,29,5014800,3674,1903,1771
1872,21,29,5014900,1469,717,752
1873,21,29,5015000,1617,860,757
1874,21,29,5015100,309,167,142
1875,21,29,5015200,767,360,407
1876,21,29,5015300,532,253,279
1877,21,29,5015400,1341,689,652
1878,21,29,5015500,1262,646,616
1879,21,29,5015600,414,211,203
1880,21,29,5015700,112,63,49
1881,21,29,5015800,1297,646,651
1882,21,29,5015900,664,316,348
1883,21,29,5016000,1385,692,693
1884,21,29,5016100,1419,727,692
1885,21,29,5016200,55,29,26
1886,21,29,5016300,564,258,306
1887,21,29,5016400,325,155,170
1888,21,29,5016500,235,110,125
1889,21,29,5016600,657,330,327
1890,21,29,5016700,974,491,483
1891,21,29,5016800,311,159,152
1892,21,29,5016900,583,314,269
1893,21,29,5017000,2690,1357,1333
1894,21,29,5017100,1305,672,633
1895,21,29,5017200,873,430,443
1896,21,29,5017300,0,0,0
1897,21,29,5017400,2758,1418,1340
1898,21,29,5017500,516,280,236
1899,21,29,5017600,2582,1290,1292
1900,21,29,5017700,293,151,142
1901,21,29,5017800,0,0,0
1902,21,29,5017900,2333,1213,1120
1903,21,29,5018000,4131,2079,2052
1904,21,29,5018100,413,205,208
1905,21,29,5018200,291,153,138
1906,21,29,5018300,311,141,170
1907,21,29,5018400,1403,717,686
1908,21,29,5018500,226,103,123
1909,21,29,5018600,661,339,322
1910,21,29,5018700,588,291,297
1911,21,29,5018800,370,174,196
1912,21,29,5018900,429,206,223
1913,21,29,5019000,1317,627,690
1914,21,29,5019100,747,347,400
1915,21,29,5019200,2381,1189,1192
1916,21,29,5019300,1791,881,910
1917,21,29,5019400,495,239,256
1918,21,29,5019500,0,0,0
1919,21,29,5019600,4810,2433,2377
1920,21,29,5019700,689,340,349
1921,21,29,5019800,0,0,0
1922,21,29,5019900,1655,807,848
1923,21,29,5020000,0,0,0
1924,21,29,5020100,793,377,416
1925,21,29,5020200,1000,498,502
1926,21,29,5020300,444,204,240
1927,21,29,5020400,293,148,145
1928,21,29,5020500,616,291,325
1929,21,29,5020600,296,150,146
1930,21,29,5020700,2284,1058,1226
1931,21,29,5020800,222,111,111
1932,21,29,5020900,4651,2385,2266
1933,21,29,5021000,2470,1273,1197
1934,21,29,5021100,2761,1414,1347
1935,21,29,5021200,0,0,0
1936,21,29,5021300,2334,1160,1174
1937,21,29,5021400,3624,1897,1727
1938,21,29,5021500,561,270,291
1939,21,29,5021600,1564,754,810
1940,21,29,5021700,189,99,90
1941,21,29,5021800,0,0,0
1942,21,29,5021900,685,329,356
1943,21,29,5022000,439,207,232
1944,21,29,5022100,105,57,48
1945,21,29,5022200,694,328,366
1946,21,29,5022300,693,360,333
1947,21,29,5022400,773,370,403
1948,21,29,5022500,1124,554,570
1949,21,29,5022600,305,141,164
1950,21,29,5022700,324,158,166
1951,21,29,5022800,421,206,215
1952,21,29,5022900,292,141,151
1953,21,29,5023000,234,121,113
1954,21,29,5023100,311,141,170
1955,21,29,5023200,1006,505,501
1956,21,29,5023300,1073,530,543
1957,21,29,5023400,235,121,114
1958,21,29,5023500,0,0,0
1959,21,29,5023600,840,417,423
1960,21,29,5023700,316,153,163
1961,21,29,5023800,763,370,393
1962,21,29,5023900,1342,684,658
1963,21,29,5024000,1978,992,986
1964,21,29,5024100,165,83,82
1965,21,29,5024200,1208,616,592
1966,21,29,5024300,694,344,350
1967,21,29,5024400,904,432,472
1968,21,29,5024500,167,87,80
1969,21,29,5024600,502,266,236
1970,21,29,5024700,1333,704,629
1971,21,29,5024800,428,212,216
1972,21,29,5024900,1652,819,833
1973,21,29,5025000,1175,611,564
1974,21,29,5025100,1054,522,532
1975,21,29,5025200,672,345,327
1976,21,29,5025300,198,106,92
1977,21,29,5025400,1305,630,675
1978,21,29,5025500,366,174,192
1979,21,29,5025600,615,304,311
1980,21,29,5025700,373,172,201
1981,21,29,5025800,120,50,70
1982,21,29,5025900,229,112,117
1983,21,29,5026000,285,142,143
1984,21,29,5026100,64,33,31
1985,21,29,5026200,167,87,80
1986,21,29,5026300,165,78,87
1987,21,29,5026400,874,429,445
1988,21,29,5026500,149,75,74
1989,21,29,5026600,289,144,145
1990,21,29,5026700,282,134,148
1991,21,29,5026800,168,84,84
1992,21,29,5026900,89,42,47
1993,21,29,5027000,226,105,121
1994,21,29,5027100,146,76,70
1995,21,29,5027200,1972,959,1013
1996,21,29,5027300,1504,777,727
1997,21,29,5027400,5852,2908,2944
1998,21,29,5027500,1308,670,638
1999,21,29,5027600,1083,560,523
2000,21,29,5027700,2086,1046,1040
2001,21,29,5027800,1138,568,570
2002,21,29,5027900,1054,547,507
2003,21,29,5028000,179,97,82
2004,21,29,5028100,2458,1205,1253
2005,21,29,5028200,632,311,321
2006,21,29,5028300,474,248,226
2007,21,29,5028400,944,469,475
2008,21,29,5028500,448,220,228
2009,21,29,5028600,506,230,276
2010,21,29,5028700,3799,1924,1875
2011,21,29,5028800,1116,562,554
2012,21,29,5028900,336,172,164
2013,21,29,5029000,146,73,73
2014,21,29,5029100,213,112,101
2015,21,29,5029200,104,56,48
2016,21,29,5029300,316,161,155
2017,21,29,5029400,187,98,89
2018,21,29,5029500,2999,1477,1522
2019,21,29,5029600,397,198,199
2020,21,29,5029700,3304,1601,1703
2021,21,29,5029800,642,325,317
2022,21,29,5029900,484,273,211
2023,21,29,5030000,1058,523,535
2024,21,29,5030100,1512,724,788
2025,21,29,5030200,475,220,255
2026,21,29,5030300,121,63,58
2027,21,29,5030400,2571,1275,1296
